image_path,character,variant
urdu_ocr_dataset/images/char_1657_28_53.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_54.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_55.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_56.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_57.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_58.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_59.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_60.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_61.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_62.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_63.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_64.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_65.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_66.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_67.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_68.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_69.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_70.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_71.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_72.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_73.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_74.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_75.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_76.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_77.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_78.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_79.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_80.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_81.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_82.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_83.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_84.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_85.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_86.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_87.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_88.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_89.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_90.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_91.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_92.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_93.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_94.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_95.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_96.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_97.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_98.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_99.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_100.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_101.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_102.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_103.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_104.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_105.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_106.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_107.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_108.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_109.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_110.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_111.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_112.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_113.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_114.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_115.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_116.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_117.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_118.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_119.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_120.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_121.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_122.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_123.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_28_124.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_0.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_1.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_2.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_3.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_4.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_5.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_6.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_7.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_8.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_9.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_10.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_11.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_12.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_13.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_14.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_15.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_16.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_17.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_18.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_19.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_20.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_21.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_22.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_23.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_24.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_25.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_26.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_27.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_28.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_29.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_30.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_31.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_32.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_33.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_34.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_35.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_36.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_37.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_38.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_39.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_40.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_41.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_42.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_43.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_44.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_45.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_46.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_47.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_48.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_49.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_50.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_51.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_52.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_53.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_54.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_55.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_56.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_57.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_58.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_59.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_60.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_61.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_62.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_63.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_64.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_65.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_66.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_67.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_68.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_69.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_70.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_71.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_72.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_73.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_74.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_75.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_76.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_77.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_78.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_79.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_80.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_81.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_82.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_83.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_84.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_85.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_86.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_87.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_88.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_89.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_90.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_91.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_92.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_93.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_94.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_95.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_96.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_97.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_98.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_99.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_100.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_101.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_102.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_103.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_104.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_105.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_106.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_107.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_108.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_109.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_110.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_111.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_112.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_113.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_114.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_115.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_116.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_117.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_118.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_119.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_120.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_121.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_122.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_123.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_32_124.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_0.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_1.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_2.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_3.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_4.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_5.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_6.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_7.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_8.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_9.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_10.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_11.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_12.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_13.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_14.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_15.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_16.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_17.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_18.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_19.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_20.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_21.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_22.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_23.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_24.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_25.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_26.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_27.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_28.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_29.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_30.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_31.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_32.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_33.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_34.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_35.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_36.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_37.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_38.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_39.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_40.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_41.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_42.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_43.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_44.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_45.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_46.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_47.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_48.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_49.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_50.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_51.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_52.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_53.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_54.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_55.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_56.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_57.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_58.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_59.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_60.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_61.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_62.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_63.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_64.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_65.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_66.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_67.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_68.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_69.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_70.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_71.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_72.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_73.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_74.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_75.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_76.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_77.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_78.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_79.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_80.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_81.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_82.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_83.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_84.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_85.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_86.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_87.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_88.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_89.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_90.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_91.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_92.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_93.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_94.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_95.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_96.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_97.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_98.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_99.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_100.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_101.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_102.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_103.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_104.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_105.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_106.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_107.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_108.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_109.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_110.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_111.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_112.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_113.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_114.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_115.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_116.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_117.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_118.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_119.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_120.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_121.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_122.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_123.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_36_124.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_0.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_1.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_2.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_3.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_4.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_5.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_6.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_7.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_8.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_9.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_10.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_11.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_12.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_13.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_14.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_15.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_16.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_17.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_18.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_19.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_20.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_21.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_22.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_23.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_24.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_25.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_26.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_27.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_28.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_29.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_30.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_31.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_32.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_33.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_34.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_35.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_36.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_37.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_38.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_39.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_40.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_41.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_42.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_43.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_44.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_45.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_46.png,ٹ,isolated
urdu_ocr_dataset/images/char_1657_40_47.png,ٹ,isolated
